LocusTag	CycId
YALI0F04246r	G1FV3-25808-MONOMER
YALI0A07799g	G1FV3-30737-MONOMER
YALI0E13574g	G1FV3-24621-MONOMER
YALI0E09240g	G1FV3-24422-MONOMER
YALI0D27346g	G1FV3-28284-MONOMER
YALI0B15422g	G1FV3-30046-MONOMER
YALI0B00308g	G1FV3-29380-MONOMER
YALI0A13079g	G1FV3-30965-MONOMER
YALI0E17589g	G1FV3-24797-MONOMER
YalifMt39	G1FV3-31353-MONOMER
YALI0E15686g	G1FV3-24716-MONOMER
YALI0D20526g	G1FV3-27975-MONOMER
YALI0E27874g	G1FV3-25266-MONOMER
YALI0E00462g	G1FV3-24032-MONOMER
YALI0D01265g	G1FV3-27115-MONOMER
YALI0F27951g	G1FV3-26879-MONOMER
YALI0D17270g	G1FV3-27827-MONOMER
YALI0E19360g	G1FV3-24877-MONOMER
YALI0E01760g	G1FV3-24092-MONOMER
YALI0D04697g	G1FV3-27260-MONOMER
YALI0A05225g	G1FV3-30635-MONOMER
YALI0B17138g	G1FV3-30124-MONOMER
YALI0F18700g	G1FV3-26466-MONOMER
YALI0E17039r	G1FV3-24775-MONOMER
YALI0E16500g	G1FV3-24751-MONOMER
YALI0F24035g	G1FV3-26703-MONOMER
YALI0C07062g	G1FV3-28594-MONOMER
YALI0C03391r	G1FV3-28430-MONOMER
YALI0C19338g	G1FV3-29133-MONOMER
YALI0D25476g	G1FV3-28199-MONOMER
YALI0D10417g	G1FV3-27526-MONOMER
YALI0C22594g	G1FV3-29281-MONOMER
YALI0D08635g	G1FV3-27442-MONOMER
YALI0B06776g	G1FV3-29661-MONOMER
YALI0F04268g	G1FV3-25809-MONOMER
YALI0E30459r	G1FV3-25385-MONOMER
YALI0F01177r	G1FV3-25666-MONOMER
YALI0A12111g	G1FV3-30925-MONOMER
YalifMt55	G1FV3-31369-MONOMER
YALI0E20669g	G1FV3-24936-MONOMER
YALI0F12771g	G1FV3-26192-MONOMER
YALI0E32813g	G1FV3-25503-MONOMER
YALI0B14036g	G1FV3-29981-MONOMER
YALI0C07084r	G1FV3-28595-MONOMER
YALI0B21582g	G1FV3-30326-MONOMER
YALI0E27896g	G1FV3-25267-MONOMER
YALI0E22000g	G1FV3-24995-MONOMER
YALI0F10967r	G1FV3-26111-MONOMER
YALI0F11825g	G1FV3-26150-MONOMER
YALI0C13904g	G1FV3-28895-MONOMER
YALI0C20581r	G1FV3-29189-MONOMER
YALI0E16192g	G1FV3-24737-MONOMER
YALI0F18722g	G1FV3-26467-MONOMER
YALI0B08349r	G1FV3-29728-MONOMER
YALI0F21373g	G1FV3-26585-MONOMER
YALI0D22396g	G1FV3-28061-MONOMER
YALI0F04290g	G1FV3-25810-MONOMER
YALI0D01287g	G1FV3-27116-MONOMER
YALI0B14058g	G1FV3-29982-MONOMER
YALI0B06787g	G1FV3-29662-MONOMER
YALI0E23859g	G1FV3-25083-MONOMER
YALI0F06666g	G1FV3-25922-MONOMER
YALI0A18249g	G1FV3-31175-MONOMER
YALI0E09262g	G1FV3-24423-MONOMER
YALI0A00715r	G1FV3-30445-MONOMER
YALI0A07821g	G1FV3-30738-MONOMER
YALI0C07128g	G1FV3-28596-MONOMER
YALI0F24783g	G1FV3-26735-MONOMER
YALI0D17292g	G1FV3-27828-MONOMER
YALI0F27973g	G1FV3-26880-MONOMER
YALI0B00330r	G1FV3-29381-MONOMER
YALI0E27918g	G1FV3-25268-MONOMER
YALI0E07425g	G1FV3-24344-MONOMER
YALI0B18106r	G1FV3-30168-MONOMER
YALI0D20548g	G1FV3-27976-MONOMER
YALI0E19382g	G1FV3-24878-MONOMER
YALI0B16082g	G1FV3-30076-MONOMER
YALI0F15323g	G1FV3-26309-MONOMER
YALI0E22374g	G1FV3-25011-MONOMER
YALI0D04070g	G1FV3-27233-MONOMER
YALI0F18744g	G1FV3-26468-MONOMER
YALI0E04741g	G1FV3-24227-MONOMER
YALI0E01782g	G1FV3-24093-MONOMER
YALI0D10439r	G1FV3-27527-MONOMER
YALI0F04312g	G1FV3-25811-MONOMER
YALI0D01309g	G1FV3-27117-MONOMER
YALI0C22616g	G1FV3-29282-MONOMER
YALI0B06809g	G1FV3-29663-MONOMER
YALI0A20108g	G1FV3-31254-MONOMER
YALI0A03421g	G1FV3-30560-MONOMER
YALI0A12133g	G1FV3-30926-MONOMER
YALI0A21439g	G1FV3-31312-MONOMER
YALI0B00352r	G1FV3-29382-MONOMER
YALI0B21604g	G1FV3-30327-MONOMER
YALI0D18546g	G1FV3-27884-MONOMER
YALI0E27940g	G1FV3-25269-MONOMER
YALI0B02310g	G1FV3-29468-MONOMER
YALI0C03399g	G1FV3-28431-MONOMER
YALI0E06061g	G1FV3-24286-MONOMER
YALI0C07150g	G1FV3-28597-MONOMER
YALI0F18766g	G1FV3-26469-MONOMER
YALI0F04334g	G1FV3-25812-MONOMER
YALI0F26147g	G1FV3-26796-MONOMER
YALI0D10461g	G1FV3-27528-MONOMER
YALI0D07348g	G1FV3-27383-MONOMER
YALI0B23254g	G1FV3-30404-MONOMER
YALI0D24970g	G1FV3-28176-MONOMER
YALI0B14080g	G1FV3-29983-MONOMER
YALI0E13596g	G1FV3-24622-MONOMER
YALI0E00484g	G1FV3-24033-MONOMER
YALI0B06831g	G1FV3-29664-MONOMER
YALI0D17314g	G1FV3-27829-MONOMER
YALI0A16445g	G1FV3-31096-MONOMER
YALI0A14212g	G1FV3-31004-MONOMER
YALI0C07172g	G1FV3-28598-MONOMER
YALI0E09276g	G1FV3-24424-MONOMER
YALI0C00561g	G1FV3-28307-MONOMER
YALI0F27995g	G1FV3-26881-MONOMER
YALI0E23045g	G1FV3-25041-MONOMER
YALI0F22341g	G1FV3-26628-MONOMER
YALI0E27962g	G1FV3-25270-MONOMER
YALI0D20570g	G1FV3-27977-MONOMER
YALI0C19382g	G1FV3-29135-MONOMER
YALI0E19404g	G1FV3-24879-MONOMER
YALI0F01188g	G1FV3-25667-MONOMER
YALI0E01804g	G1FV3-24094-MONOMER
YALI0D08646g	G1FV3-27443-MONOMER
YALI0F04356g	G1FV3-25813-MONOMER
YALI0F18788g	G1FV3-26470-MONOMER
YALI0B17160g	G1FV3-30125-MONOMER
YALI0D26598g	G1FV3-28251-MONOMER
YALI0C24398g	G1FV3-29367-MONOMER
YALI0F12793g	G1FV3-26193-MONOMER
YALI0A10879g	G1FV3-30876-MONOMER
YALI0A06391r	G1FV3-30678-MONOMER
YALI0D01353g	G1FV3-27119-MONOMER
YALI0F24057g	G1FV3-26704-MONOMER
YALI0C22638g	G1FV3-29283-MONOMER
YALI0E30481g	G1FV3-25386-MONOMER
YALI0A20130g	G1FV3-31255-MONOMER
YALI0B06853g	G1FV3-29665-MONOMER
YALI0E31361g	G1FV3-25428-MONOMER
YALI0C07194g	G1FV3-28599-MONOMER
YALI0A07843g	G1FV3-30739-MONOMER
YALI0E27984g	G1FV3-25271-MONOMER
YALI0F14421g	G1FV3-26268-MONOMER
YALI0E32835g	G1FV3-25504-MONOMER
YALI0D01375g	G1FV3-27120-MONOMER
YALI0C03421g	G1FV3-28432-MONOMER
YALI0F06688g	G1FV3-25923-MONOMER
YALI0C13926g	G1FV3-28896-MONOMER
YALI0F18810g	G1FV3-26471-MONOMER
YALI0F04378g	G1FV3-25814-MONOMER
YALI0F21384g	G1FV3-26586-MONOMER
YALI0D22418g	G1FV3-28062-MONOMER
YALI0A14740g	G1FV3-31025-MONOMER
YALI0D17336g	G1FV3-27830-MONOMER
YALI0A20152g	G1FV3-31256-MONOMER
YALI0E23881r	G1FV3-25084-MONOMER
YALI0A00759g	G1FV3-30446-MONOMER
YALI0D06633g	G1FV3-27352-MONOMER
YALI0E09284g	G1FV3-24425-MONOMER
YALI0C07216r	G1FV3-28600-MONOMER
YALI0F28017g	G1FV3-26882-MONOMER
YALI0B00374g	G1FV3-29383-MONOMER
YALI0B15444g	G1FV3-30047-MONOMER
YALI0B06875g	G1FV3-29666-MONOMER
YALI0A11099g	G1FV3-30886-MONOMER
YALI0C00231g	G1FV3-28291-MONOMER
YALI0A07040r	G1FV3-30706-MONOMER
YALI0D20592g	G1FV3-27978-MONOMER
YALI0E05599g	G1FV3-24265-MONOMER
YALI0D05599g	G1FV3-27303-MONOMER
YALI0C19514r	G1FV3-29140-MONOMER
YALI0E33363g	G1FV3-25527-MONOMER
YALI0B21626g	G1FV3-30328-MONOMER
YALI0E19426g	G1FV3-24880-MONOMER
YALI0F15345g	G1FV3-26310-MONOMER
YALI0D04092g	G1FV3-27234-MONOMER
YALI0F04400g	G1FV3-25815-MONOMER
YALI0D08668g	G1FV3-27444-MONOMER
YALI0C13948g	G1FV3-28897-MONOMER
YALI0F18832g	G1FV3-26472-MONOMER
YALI0B17182g	G1FV3-30126-MONOMER
YALI0E01826g	G1FV3-24095-MONOMER
YALI0D10483g	G1FV3-27529-MONOMER
YALI0E28006g	G1FV3-25272-MONOMER
YALI0A06435g	G1FV3-30679-MONOMER
YALI0B14102g	G1FV3-29984-MONOMER
YALI0A09856g	G1FV3-30828-MONOMER
YALI0D01419g	G1FV3-27121-MONOMER
YALI0C14894g	G1FV3-28937-MONOMER
YALI0A07865g	G1FV3-30740-MONOMER
YALI0A12155g	G1FV3-30927-MONOMER
YALI0A16951r	G1FV3-31117-MONOMER
YALI0C24420g	G1FV3-29368-MONOMER
YALI0B00396g	G1FV3-29384-MONOMER
YALI0C07227r	G1FV3-28601-MONOMER
YALI0A15862r	G1FV3-31071-MONOMER
YALI0B06897g	G1FV3-29667-MONOMER
YALI0E10527g	G1FV3-24482-MONOMER
YALI0A03443g	G1FV3-30561-MONOMER
YALI0F04422g	G1FV3-25816-MONOMER
YALI0D01441g	G1FV3-27122-MONOMER
YALI0B14124g	G1FV3-29985-MONOMER
YALI0B15466g	G1FV3-30048-MONOMER
YALI0D02343g	G1FV3-27161-MONOMER
YALI0B21648r	G1FV3-30329-MONOMER
YALI0F18854g	G1FV3-26473-MONOMER
YALI0F26156g	G1FV3-26797-MONOMER
YALI0D10505g	G1FV3-27530-MONOMER
YALI0A17292g	G1FV3-31131-MONOMER
YALI0E00506g	G1FV3-24034-MONOMER
YALI0C22660g	G1FV3-29284-MONOMER
YALI0E28028r	G1FV3-25273-MONOMER
YALI0D17358r	G1FV3-27831-MONOMER
YALI0E11825g	G1FV3-24541-MONOMER
YALI0D07370g	G1FV3-27384-MONOMER
YALI0E13618g	G1FV3-24623-MONOMER
YALI0D01463g	G1FV3-27123-MONOMER
YALI0B02332g	G1FV3-29469-MONOMER
YALI0E17603r	G1FV3-24798-MONOMER
YALI0D24992g	G1FV3-28177-MONOMER
YALI0A07887g	G1FV3-30741-MONOMER
YALI0E12639g	G1FV3-24581-MONOMER
YALI0E09306g	G1FV3-24426-MONOMER
YALI0D07612g	G1FV3-27396-MONOMER
YALI0E05027g	G1FV3-24239-MONOMER
YALI0F10703g	G1FV3-26100-MONOMER
YALI0F28039g	G1FV3-26883-MONOMER
YALI0B06919g	G1FV3-29668-MONOMER
YALI0F01210g	G1FV3-25668-MONOMER
YALI0E10989g	G1FV3-24503-MONOMER
YALI0D20614g	G1FV3-27979-MONOMER
YALI0F04444g	G1FV3-25817-MONOMER
YALI0A00781g	G1FV3-30447-MONOMER
YALI0C20625g	G1FV3-29190-MONOMER
YALI0D04114g	G1FV3-27235-MONOMER
YALI0E19448g	G1FV3-24881-MONOMER
YALI0F12815g	G1FV3-26194-MONOMER
YALI0C07238g	G1FV3-28602-MONOMER
YalifMt40	G1FV3-31354-MONOMER
YALI0F11847g	G1FV3-26151-MONOMER
YALI0F18876g	G1FV3-26474-MONOMER
YALI0E01848g	G1FV3-24096-MONOMER
YALI0E28072r	G1FV3-25274-MONOMER
YALI0E06413g	G1FV3-24300-MONOMER
YALI0E30503g	G1FV3-25387-MONOMER
YALI0E16214g	G1FV3-24738-MONOMER
YALI0A20174g	G1FV3-31257-MONOMER
YALI0F06710g	G1FV3-25924-MONOMER
YALI0E20691g	G1FV3-24937-MONOMER
YALI0C07260g	G1FV3-28603-MONOMER
YALI0F24072g	G1FV3-26705-MONOMER
YALI0B00418g	G1FV3-29385-MONOMER
YALI0B06941g	G1FV3-29669-MONOMER
YALI0F04466g	G1FV3-25818-MONOMER
YALI0A03465r	G1FV3-30562-MONOMER
YALI0C03465g	G1FV3-28434-MONOMER
YALI0E32857g	G1FV3-25505-MONOMER
YALI0F21406g	G1FV3-26587-MONOMER
YALI0B21662g	G1FV3-30330-MONOMER
YALI0D10527g	G1FV3-27531-MONOMER
YALI0F18898g	G1FV3-26475-MONOMER
YALI0D17380g	G1FV3-27832-MONOMER
YALI0E22022g	G1FV3-24996-MONOMER
YALI0E28116r	G1FV3-25275-MONOMER
YalifMp02	G1FV3-31316-MONOMER
YALI0C22682g	G1FV3-29285-MONOMER
YALI0A14762g	G1FV3-31026-MONOMER
YALI0E23925g	G1FV3-25085-MONOMER
YALI0D01485g	G1FV3-27124-MONOMER
YALI0F24805r	G1FV3-26736-MONOMER
YALI0B17204g	G1FV3-30127-MONOMER
YALI0A20207g	G1FV3-31258-MONOMER
YALI0D22440g	G1FV3-28063-MONOMER
YALI0E09328t	G1FV3-24427-MONOMER
YALI0F28061g	G1FV3-26884-MONOMER
YALI0C19580g	G1FV3-29143-MONOMER
YALI0D06655g	G1FV3-27353-MONOMER
YALI0E07447g	G1FV3-24345-MONOMER
YALI0F04488r	G1FV3-25819-MONOMER
YALI0D20636g	G1FV3-27980-MONOMER
YALI0F14641g	G1FV3-26278-MONOMER
YALI0E01100g	G1FV3-24061-MONOMER
YALI0D01507g	G1FV3-27125-MONOMER
YALI0C01694g	G1FV3-28356-MONOMER
YALI0F15367g	G1FV3-26311-MONOMER
YALI0B22132g	G1FV3-30352-MONOMER
YALI0A06457g	G1FV3-30680-MONOMER
YALI0E19470g	G1FV3-24882-MONOMER
YALI0E01870g	G1FV3-24097-MONOMER
YALI0B18128g	G1FV3-30169-MONOMER
YALI0D18568g	G1FV3-27885-MONOMER
YALI0F18920g	G1FV3-26476-MONOMER
YALI0B14146g	G1FV3-29986-MONOMER
YALI0D05041g	G1FV3-27277-MONOMER
YALI0E28153g	G1FV3-25276-MONOMER
YALI0A21461g	G1FV3-31313-MONOMER
YALI0E04763g	G1FV3-24228-MONOMER
YALI0C07282g	G1FV3-28604-MONOMER
YALI0A12859r	G1FV3-30955-MONOMER
YALI0C24442g	G1FV3-29369-MONOMER
YALI0E06083g	G1FV3-24287-MONOMER
YALI0E15147g	G1FV3-24692-MONOMER
YALI0A07909r	G1FV3-30742-MONOMER
YALI0F04532g	G1FV3-25820-MONOMER
YALI0B06963g	G1FV3-29670-MONOMER
YALI0B15488g	G1FV3-30049-MONOMER
YALI0B14179g	G1FV3-29987-MONOMER
YALI0C03487g	G1FV3-28435-MONOMER
YALI0E00528g	G1FV3-24035-MONOMER
YALI0F26169g	G1FV3-26798-MONOMER
YALI0D17402g	G1FV3-27833-MONOMER
YALI0D10549g	G1FV3-27532-MONOMER
YALI0C22704g	G1FV3-29286-MONOMER
YALI0F18942g	G1FV3-26477-MONOMER
YALI0A05291g	G1FV3-30638-MONOMER
YALI0E28182g	G1FV3-25277-MONOMER
YALI0E21153g	G1FV3-24958-MONOMER
YALI0B00440g	G1FV3-29386-MONOMER
YALI0E13640g	G1FV3-24624-MONOMER
YALI0A13607g	G1FV3-30985-MONOMER
YALI0A14234g	G1FV3-31005-MONOMER
YALI0D01529g	G1FV3-27126-MONOMER
YALI0D20658g	G1FV3-27981-MONOMER
YALI0A20229r	G1FV3-31259-MONOMER
YALI0D25014g	G1FV3-28178-MONOMER
YALI0E23067g	G1FV3-25042-MONOMER
YALI0F28083g	G1FV3-26885-MONOMER
YALI0E09350g	G1FV3-24428-MONOMER
YALI0F01232g	G1FV3-25669-MONOMER
YALI0F04543g	G1FV3-25821-MONOMER
YALI0A07953r	G1FV3-30743-MONOMER
YALI0D26620g	G1FV3-28252-MONOMER
YALI0A17853g	G1FV3-31155-MONOMER
YALI0F12837g	G1FV3-26195-MONOMER
YALI0C00605g	G1FV3-28309-MONOMER
YALI0B14201g	G1FV3-29988-MONOMER
YALI0C03498g	G1FV3-28436-MONOMER
YALI0B21670g	G1FV3-30331-MONOMER
YALI0E19481g	G1FV3-24883-MONOMER
YALI0E01892g	G1FV3-24098-MONOMER
YALI0D08690g	G1FV3-27445-MONOMER
YALI0E30525g	G1FV3-25388-MONOMER
YALI0F18964g	G1FV3-26478-MONOMER
YALI0F22363g	G1FV3-26629-MONOMER
YALI0C13970g	G1FV3-28898-MONOMER
YALI0E28204g	G1FV3-25278-MONOMER
YALI0E06941g	G1FV3-24324-MONOMER
YALI0D01551g	G1FV3-27127-MONOMER
YALI0F06732g	G1FV3-25925-MONOMER
YALI0C19470r	G1FV3-29139-MONOMER
YALI0A12177g	G1FV3-30928-MONOMER
YALI0F24101g	G1FV3-26706-MONOMER
YALI0F04554g	G1FV3-25822-MONOMER
YALI0F21428g	G1FV3-26588-MONOMER
YALI0F14443g	G1FV3-26269-MONOMER
YALI0B06985g	G1FV3-29671-MONOMER
YALI0A03509g	G1FV3-30563-MONOMER
YALI0B08360g	G1FV3-29729-MONOMER
YALI0C22719g	G1FV3-29287-MONOMER
YALI0C07326g	G1FV3-28606-MONOMER
YALI0E31383g	G1FV3-25429-MONOMER
YALI0D17424g	G1FV3-27834-MONOMER
YALI0D10571g	G1FV3-27533-MONOMER
YALI0F13365g	G1FV3-26221-MONOMER
YALI0E32879g	G1FV3-25506-MONOMER
YALI0B18150g	G1FV3-30170-MONOMER
YALI0F18986r	G1FV3-26479-MONOMER
YALI0E28226g	G1FV3-25279-MONOMER
YALI0E23947g	G1FV3-25086-MONOMER
YALI0B00462g	G1FV3-29387-MONOMER
YALI0A18271g	G1FV3-31176-MONOMER
YALI0D01573g	G1FV3-27128-MONOMER
YALI0A00792r	G1FV3-30448-MONOMER
YALI0C07348g	G1FV3-28607-MONOMER
YALI0D20680g	G1FV3-27982-MONOMER
YALI0C19613g	G1FV3-29145-MONOMER
YALI0A20273g	G1FV3-31260-MONOMER
YALI0F28105g	G1FV3-26886-MONOMER
YALI0B02354r	G1FV3-29470-MONOMER
YALI0E09361t	G1FV3-24429-MONOMER
YALI0F04576g	G1FV3-25823-MONOMER
YALI0D22462g	G1FV3-28064-MONOMER
YALI0D04136g	G1FV3-27236-MONOMER
YALI0D06688g	G1FV3-27354-MONOMER
YALI0F16874g	G1FV3-26379-MONOMER
YALI0B07007g	G1FV3-29672-MONOMER
YALI0C00825g	G1FV3-28318-MONOMER
YALI0E19492g	G1FV3-24884-MONOMER
YALI0E01914g	G1FV3-24099-MONOMER
YALI0A16973r	G1FV3-31118-MONOMER
YALI0F19030g	G1FV3-26480-MONOMER
YALI0E28237g	G1FV3-25280-MONOMER
YALI0C13992g	G1FV3-28899-MONOMER
YALI0A10461g	G1FV3-30858-MONOMER
YALI0E10549g	G1FV3-24483-MONOMER
YALI0D01606g	G1FV3-27129-MONOMER
YALI0F04598g	G1FV3-25824-MONOMER
YALI0C14938g	G1FV3-28938-MONOMER
YALI0B15510g	G1FV3-30050-MONOMER
YALI0B23276g	G1FV3-30405-MONOMER
YALI0A07997g	G1FV3-30744-MONOMER
YALI0B14223g	G1FV3-29989-MONOMER
YALI0E00550g	G1FV3-24036-MONOMER
YALI0D07282g	G1FV3-27380-MONOMER
YALI0C03520g	G1FV3-28437-MONOMER
YALI0D17446g	G1FV3-27835-MONOMER
YALI0E15708g	G1FV3-24717-MONOMER
YALI0C07370r	G1FV3-28608-MONOMER
YALI0C22726g	G1FV3-29288-MONOMER
YALI0B07029g	G1FV3-29673-MONOMER
YALI0D01694g	G1FV3-27132-MONOMER
YALI0D10593g	G1FV3-27534-MONOMER
YALI0F26191g	G1FV3-26799-MONOMER
YALI0A03993g	G1FV3-30584-MONOMER
YALI0E13662g	G1FV3-24625-MONOMER
YALI0B00484r	G1FV3-29388-MONOMER
YALI0A02266g	G1FV3-30512-MONOMER
YALI0F19052g	G1FV3-26481-MONOMER
YALI0D06710g	G1FV3-27355-MONOMER
YALI0E17611g	G1FV3-24799-MONOMER
YALI0E28248g	G1FV3-25281-MONOMER
YALI0B02376g	G1FV3-29471-MONOMER
YALI0C13354g	G1FV3-28873-MONOMER
YALI0D20702g	G1FV3-27983-MONOMER
YALI0B08382g	G1FV3-29730-MONOMER
YALI0F01254g	G1FV3-25670-MONOMER
YALI0F28127g	G1FV3-26887-MONOMER
YALI0E12661g	G1FV3-24582-MONOMER
YALI0F04620g	G1FV3-25825-MONOMER
YALI0D01628g	G1FV3-27130-MONOMER
YALI0E11935g	G1FV3-24546-MONOMER
YALI0D04158g	G1FV3-27237-MONOMER
YALI0A20295g	G1FV3-31261-MONOMER
YALI0F12859g	G1FV3-26196-MONOMER
YALI0A08019g	G1FV3-30745-MONOMER
YALI0B17226g	G1FV3-30128-MONOMER
YALI0E09372g	G1FV3-24430-MONOMER
YALI0A06479g	G1FV3-30681-MONOMER
YALI0B14245g	G1FV3-29990-MONOMER
YALI0D25036g	G1FV3-28179-MONOMER
YALI0E17083g	G1FV3-24776-MONOMER
YALI0F11869g	G1FV3-26152-MONOMER
YALI0F10725g	G1FV3-26101-MONOMER
YALI0C03542g	G1FV3-28438-MONOMER
YALI0C22748g	G1FV3-29289-MONOMER
YALI0D25498g	G1FV3-28200-MONOMER
YALI0B07051g	G1FV3-29674-MONOMER
YALI0E30547g	G1FV3-25389-MONOMER
YALI0D01650r	G1FV3-27131-MONOMER
YALI0E16236g	G1FV3-24739-MONOMER
YALI0D08712g	G1FV3-27446-MONOMER
YALI0E20713g	G1FV3-24938-MONOMER
YALI0E19514g	G1FV3-24885-MONOMER
YALI0C19536r	G1FV3-29141-MONOMER
YALI0B00528g	G1FV3-29389-MONOMER
YALI0F06754g	G1FV3-25926-MONOMER
YALI0F19074g	G1FV3-26482-MONOMER
YALI0F04642g	G1FV3-25826-MONOMER
YALI0E01936g	G1FV3-24100-MONOMER
YalifMt41	G1FV3-31355-MONOMER
YALI0E28259g	G1FV3-25282-MONOMER
YALI0C24442r	G1FV3-29370-MONOMER
YALI0F21450g	G1FV3-26589-MONOMER
YALI0A12199g	G1FV3-30929-MONOMER
YALI0D17468g	G1FV3-27836-MONOMER
YALI0F24123g	G1FV3-26707-MONOMER
YALI0D10615g	G1FV3-27535-MONOMER
YALI0B07073g	G1FV3-29675-MONOMER
YALI0A00803g	G1FV3-30449-MONOMER
YALI0A14784g	G1FV3-31027-MONOMER
YALI0E23969g	G1FV3-25087-MONOMER
YALI0B08404g	G1FV3-29731-MONOMER
YALI0C19558g	G1FV3-29142-MONOMER
YALI0F19096g	G1FV3-26483-MONOMER
YALI0A18293g	G1FV3-31177-MONOMER
YALI0D20724g	G1FV3-27984-MONOMER
YALI0E32901g	G1FV3-25507-MONOMER
YALI0C07458g	G1FV3-28611-MONOMER
YALI0E28270g	G1FV3-25283-MONOMER
YALI0D22484g	G1FV3-28065-MONOMER
YALI0F04664g	G1FV3-25827-MONOMER
YALI0F28149g	G1FV3-26888-MONOMER
YALI0E22044g	G1FV3-24997-MONOMER
YALI0D01716g	G1FV3-27133-MONOMER
YALI0E07491g	G1FV3-24346-MONOMER
YALI0A06501g	G1FV3-30682-MONOMER
YALI0E09405g	G1FV3-24431-MONOMER
YALI0F15411g	G1FV3-26313-MONOMER
YALI0E33377g	G1FV3-25528-MONOMER
YALI0B18172g	G1FV3-30171-MONOMER
YALI0A17020g	G1FV3-31119-MONOMER
YALI0D18590g	G1FV3-27886-MONOMER
YALI0D05049g	G1FV3-27278-MONOMER
YALI0B22154g	G1FV3-30353-MONOMER
YALI0D08734g	G1FV3-27447-MONOMER
YALI0A21483t	G1FV3-31314-MONOMER
YALI0E19536g	G1FV3-24886-MONOMER
YALI0B07095g	G1FV3-29676-MONOMER
YALI0B23298g	G1FV3-30406-MONOMER
YALI0B00550g	G1FV3-29390-MONOMER
YALI0E01958g	G1FV3-24101-MONOMER
YALI0E06105g	G1FV3-24288-MONOMER
YALI0F19118g	G1FV3-26484-MONOMER
YALI0F04686g	G1FV3-25828-MONOMER
YALI0B14267g	G1FV3-29991-MONOMER
YALI0B21692g	G1FV3-30332-MONOMER
YALI0E28292g	G1FV3-25284-MONOMER
YALI0B15532g	G1FV3-30051-MONOMER
YALI0A05269t	G1FV3-30637-MONOMER
YALI0E00572g	G1FV3-24037-MONOMER
YALI0D17490g	G1FV3-27837-MONOMER
YALI0A20328g	G1FV3-31262-MONOMER
YALI0A12221g	G1FV3-30930-MONOMER
YALI0B16104g	G1FV3-30077-MONOMER
YALI0E04785g	G1FV3-24229-MONOMER
YALI0F01276r	G1FV3-25671-MONOMER
YALI0D04884g	G1FV3-27270-MONOMER
YALI0A08041g	G1FV3-30746-MONOMER
YALI0C03564g	G1FV3-28439-MONOMER
YALI0C07480g	G1FV3-28612-MONOMER
YALI0D26642g	G1FV3-28253-MONOMER
YALI0D10626r	G1FV3-27536-MONOMER
YALI0F26213g	G1FV3-26800-MONOMER
YALI0B07117g	G1FV3-29677-MONOMER
YALI0E13684g	G1FV3-24626-MONOMER
YALI0A03531g	G1FV3-30564-MONOMER
YALI0D20746r	G1FV3-27985-MONOMER
YALI0F04708g	G1FV3-25829-MONOMER
YALI0E21351g	G1FV3-24966-MONOMER
YALI0B02398g	G1FV3-29472-MONOMER
YALI0A01507g	G1FV3-30480-MONOMER
YALI0F12881g	G1FV3-26197-MONOMER
YALI0E23089g	G1FV3-25043-MONOMER
YALI0B08426g	G1FV3-29732-MONOMER
YALI0B17248g	G1FV3-30129-MONOMER
YALI0F28171g	G1FV3-26889-MONOMER
YALI0F19140g	G1FV3-26485-MONOMER
YALI0C22792g	G1FV3-29291-MONOMER
YALI0E28314g	G1FV3-25285-MONOMER
YALI0B18678g	G1FV3-30195-MONOMER
YALI0E30569g	G1FV3-25390-MONOMER
YALI0F22715g	G1FV3-26645-MONOMER
YALI0D25058g	G1FV3-28180-MONOMER
YALI0D01760g	G1FV3-27135-MONOMER
YALI0C20801g	G1FV3-29198-MONOMER
YALI0F22367g	G1FV3-26630-MONOMER
YALI0F04730g	G1FV3-25830-MONOMER
YALI0C00715g	G1FV3-28314-MONOMER
YALI0E31713g	G1FV3-25445-MONOMER
YALI0F06776g	G1FV3-25927-MONOMER
YALI0C07524g	G1FV3-28614-MONOMER
YALI0A20350g	G1FV3-31263-MONOMER
YALI0A08448g	G1FV3-30766-MONOMER
YALI0F14465g	G1FV3-26270-MONOMER
YALI0F21483g	G1FV3-26590-MONOMER
YALI0E09427g	G1FV3-24432-MONOMER
YALI0C16126g	G1FV3-28994-MONOMER
YALI0C03586g	G1FV3-28440-MONOMER
YALI0C14014g	G1FV3-28900-MONOMER
YALI0D17512g	G1FV3-27838-MONOMER
YALI0D23199g	G1FV3-28096-MONOMER
YALI0E05621g	G1FV3-24266-MONOMER
YALI0B18700g	G1FV3-30196-MONOMER
YALI0D10637r	G1FV3-27537-MONOMER
YALI0B00572g	G1FV3-29391-MONOMER
YALI0E31405g	G1FV3-25430-MONOMER
YALI0F24145g	G1FV3-26708-MONOMER
YALI0E23991g	G1FV3-25088-MONOMER
YALI0F04752g	G1FV3-25831-MONOMER
YALI0D20768g	G1FV3-27986-MONOMER
YALI0A03553g	G1FV3-30565-MONOMER
YALI0F28193g	G1FV3-26890-MONOMER
YALI0B18722g	G1FV3-30197-MONOMER
YALI0D04180g	G1FV3-27238-MONOMER
YALI0A00825g	G1FV3-30450-MONOMER
YALI0A11121g	G1FV3-30887-MONOMER
YALI0E19558g	G1FV3-24887-MONOMER
YALI0E32923r	G1FV3-25508-MONOMER
YALI0B03300g	G1FV3-29510-MONOMER
YALI0B02409g	G1FV3-29473-MONOMER
